frame_idx x1 y1 x2 y2 id conf cls gender age face_x1 face_y1 face_x2 face_y2 face_id
7204 1815 194 1874 309 0 0 0 0 0 0 0 0 0 -1
7205 1815 194 1874 309 0 0 0 0 0 0 0 0 0 -1
7206 1815 194 1874 309 0 0 0 0 0 0 0 0 0 -1
7207 1815 194 1874 309 0 0 0 0 0 0 0 0 0 -1
7208 1815 194 1874 309 0 0 0 0 0 0 0 0 0 -1
7209 1815 196 1873 308 0 0 0 0 0 0 0 0 0 -1
7210 1815 197 1873 308 0 0 0 0 0 0 0 0 0 -1
7211 1815 197 1873 308 0 0 0 0 0 0 0 0 0 -1
7212 1815 196 1873 308 0 0 0 0 0 0 0 0 0 -1
7213 1815 197 1873 308 0 0 0 0 0 0 0 0 0 -1
7214 1815 196 1873 308 0 0 0 0 0 0 0 0 0 -1
7215 1815 197 1872 308 0 0 0 0 0 0 0 0 0 -1
7216 1815 197 1872 308 0 0 0 0 0 0 0 0 0 -1
7217 1815 197 1872 308 0 0 0 0 0 0 0 0 0 -1
7218 1815 196 1872 308 0 0 0 0 0 0 0 0 0 -1
7219 1815 195 1873 308 0 0 0 0 0 0 0 0 0 -1
7220 1815 195 1873 308 0 0 0 0 0 0 0 0 0 -1
7221 1815 195 1873 309 0 0 0 0 0 0 0 0 0 -1
7222 1815 195 1873 309 0 0 0 0 0 0 0 0 0 -1
7223 1815 195 1873 309 0 0 0 0 0 0 0 0 0 -1
7224 1815 195 1873 309 0 0 0 0 0 0 0 0 0 -1
7225 1815 195 1873 309 0 0 0 0 0 0 0 0 0 -1
7226 1815 195 1873 308 0 0 0 0 0 0 0 0 0 -1
7227 1815 195 1873 308 0 0 0 0 0 0 0 0 0 -1
7228 1815 196 1873 308 0 0 0 0 0 0 0 0 0 -1
7229 1815 196 1872 308 0 0 0 0 0 0 0 0 0 -1
7230 1815 195 1873 308 0 0 0 0 0 0 0 0 0 -1
7231 1815 195 1873 308 0 0 0 0 0 0 0 0 0 -1
7232 1815 195 1873 307 0 0 0 0 0 0 0 0 0 -1
7233 1815 195 1874 307 0 0 0 0 0 0 0 0 0 -1
7234 1816 195 1874 309 0 0 0 0 0 0 0 0 0 -1
7235 1817 194 1874 311 0 0 0 0 0 0 0 0 0 -1
7236 1818 194 1875 314 0 0 0 0 0 0 0 0 0 -1
7237 1810 196 1876 354 0 0 0 0 0 0 0 0 0 -1
7238 1814 197 1879 374 0 0 0 0 0 0 0 0 0 -1
7239 1818 200 1883 385 0 0 0 0 0 0 0 0 0 -1
7240 1820 205 1887 392 0 0 0 0 0 0 0 0 0 -1
7241 1821 210 1890 395 0 0 0 0 0 0 0 0 0 -1
7242 1821 213 1895 396 0 0 0 0 0 0 0 0 0 -1
7243 1804 214 1898 396 0 0 0 0 0 0 0 0 0 -1
7244 1807 216 1899 396 0 0 0 0 0 0 0 0 0 -1
7245 1808 219 1900 396 0 0 0 0 0 0 0 0 0 -1
7246 1807 222 1900 401 0 0 0 0 0 0 0 0 0 -1
7247 1808 225 1900 404 0 0 0 0 0 0 0 0 0 -1
7248 1808 226 1900 408 0 0 0 0 0 0 0 0 0 -1
7249 1808 229 1901 410 0 0 0 0 0 0 0 0 0 -1
7250 1807 231 1903 411 0 0 0 0 0 0 0 0 0 -1
7251 1807 233 1903 419 0 0 0 0 0 0 0 0 0 -1
7252 1808 236 1902 436 0 0 0 0 0 0 0 0 0 -1
7253 1807 241 1902 443 0 0 0 0 0 0 0 0 0 -1
7254 1806 248 1905 452 0 0 0 0 0 0 0 0 0 -1
7255 1805 252 1907 455 0 0 0 0 0 0 0 0 0 -1
7256 1808 253 1910 456 0 0 0 0 0 0 0 0 0 -1
7257 1810 255 1913 456 0 0 0 0 0 0 0 0 0 -1
7258 1811 258 1916 462 0 0 0 0 0 0 0 0 0 -1
7259 1812 262 1917 468 0 0 0 0 0 0 0 0 0 -1
7260 1812 269 1918 472 0 0 0 0 0 0 0 0 0 -1
7261 1811 273 1917 473 0 0 0 0 0 0 0 0 0 -1
7262 1811 275 1918 479 0 0 0 0 0 0 0 0 0 -1
7263 1812 279 1918 493 0 0 0 0 0 0 0 0 0 -1
7264 1812 286 1919 507 0 0 0 0 0 0 0 0 0 -1
7265 1813 293 1919 518 0 0 0 0 0 0 0 0 0 -1
7266 1812 300 1919 522 0 0 0 0 0 0 0 0 0 -1
7267 1814 304 1919 525 0 0 0 0 0 0 0 0 0 -1
7268 1815 310 1919 525 0 0 0 0 0 0 0 0 0 -1
7269 1817 314 1919 532 0 0 0 0 0 0 0 0 0 -1
7270 1820 321 1919 548 0 0 0 0 0 0 0 0 0 -1
7271 1823 328 1919 559 0 0 0 0 0 0 0 0 0 -1
7272 1824 336 1919 563 0 0 0 0 0 0 0 0 0 -1
7273 1825 347 1919 568 0 0 0 0 0 0 0 0 0 -1
7274 1824 367 1919 584 0 0 0 0 0 0 0 0 0 -1
7275 1824 379 1919 607 0 0 0 0 0 0 0 0 0 -1
7276 1824 394 1919 621 0 0 0 0 0 0 0 0 0 -1
7277 1824 402 1919 629 0 0 0 0 0 0 0 0 0 -1
7278 1833 413 1919 631 0 0 0 0 0 0 0 0 0 -1
7279 1838 419 1919 631 0 0 0 0 0 0 0 0 0 -1
7280 1845 422 1919 648 0 0 0 0 0 0 0 0 0 -1
7281 1851 422 1919 666 0 0 0 0 0 0 0 0 0 -1
7282 1853 421 1919 678 0 0 0 0 0 0 0 0 0 -1
7283 1853 417 1919 682 0 0 0 0 0 0 0 0 0 -1
7284 1855 492 1919 684 0 0 0 0 0 0 0 0 0 -1
7285 1855 535 1919 695 0 0 0 0 0 0 0 0 0 -1
7286 1855 564 1919 708 0 0 0 0 0 0 0 0 0 -1
7287 1855 574 1919 727 0 0 0 0 0 0 0 0 0 -1
7431 1793 527 1919 734 552 0 0 0 0 0 0 0 0 -1
7432 1776 504 1919 732 552 0 0 0 0 0 0 0 0 -1
7433 1767 470 1919 719 552 0 0 0 2 0 0 0 0 -1
7434 1765 431 1919 689 552 0 0 0 2 0 0 0 0 -1
7435 1765 410 1919 661 552 0 0 0 2 0 0 0 0 -1
7436 1766 393 1919 649 552 0 0 0 2 0 0 0 0 -1
7437 1763 383 1916 645 552 0 0 0 2 0 0 0 0 -1
7438 1758 370 1908 629 552 0 0 0 2 0 0 0 0 -1
7439 1758 359 1901 613 552 0 0 0 2 0 0 0 0 -1
7440 1746 345 1893 590 552 0 0 0 2 0 0 0 0 -1
7441 1729 334 1884 583 552 0 0 0 2 0 0 0 0 -1
7442 1718 323 1874 579 552 0 0 0 2 0 0 0 0 -1
7443 1710 314 1863 570 552 0 0 0 2 0 0 0 0 -1
7444 1707 302 1854 547 552 0 0 0 2 0 0 0 0 -1
7445 1706 290 1846 524 552 0 0 0 2 0 0 0 0 -1
7446 1706 280 1839 514 552 0 0 0 2 0 0 0 0 -1
7447 1702 273 1836 511 552 0 0 0 2 0 0 0 0 -1
7448 1698 262 1822 503 552 0 0 0 2 0 0 0 0 -1
7449 1697 254 1813 491 552 0 0 0 2 0 0 0 0 -1
7450 1688 241 1808 468 552 0 0 0 2 0 0 0 0 -1
7451 1675 233 1800 460 552 0 0 0 2 0 0 0 0 -1
7452 1657 223 1795 457 552 0 0 0 2 0 0 0 0 -1
7453 1650 217 1796 450 0 0 0 0 0 0 0 0 0 -1
7454 1648 209 1781 431 0 0 0 0 0 0 0 0 0 -1
7455 1647 203 1787 418 0 0 0 0 0 0 0 0 0 -1
7456 1646 198 1791 408 0 0 0 0 0 0 0 0 0 -1
7457 1647 194 1774 404 0 0 0 0 0 0 0 0 0 -1
7458 1647 191 1765 392 0 0 0 0 0 0 0 0 0 -1
7459 1642 189 1757 383 0 0 0 0 0 0 0 0 0 -1
7460 1637 185 1754 379 0 0 0 0 0 0 0 0 0 -1
7461 1631 181 1750 378 0 0 0 0 0 0 0 0 0 -1
7462 1631 176 1744 377 0 0 0 0 0 0 0 0 0 -1
7463 1628 173 1741 378 0 0 0 0 0 0 0 0 0 -1
7464 1628 171 1740 378 0 0 0 0 0 0 0 0 0 -1
7465 1628 169 1737 374 0 0 0 0 0 0 0 0 0 -1
7466 1628 167 1734 373 0 0 0 0 0 0 0 0 0 -1
7467 1628 166 1731 373 0 0 0 0 0 0 0 0 0 -1
7468 1628 165 1730 373 0 0 0 0 0 0 0 0 0 -1
7469 1628 165 1729 373 0 0 0 0 0 0 0 0 0 -1
7470 1627 165 1728 373 0 0 0 0 0 0 0 0 0 -1
7471 1627 166 1727 373 0 0 0 0 0 0 0 0 0 -1
7472 1627 166 1727 373 0 0 0 0 0 0 0 0 0 -1
7473 1627 166 1728 374 0 0 0 0 0 0 0 0 0 -1
7474 1628 166 1729 373 0 0 0 0 0 0 0 0 0 -1
7475 1628 165 1730 374 0 0 0 0 0 0 0 0 0 -1
7476 1629 165 1730 374 0 0 0 0 0 0 0 0 0 -1
7477 1629 165 1730 374 0 0 0 0 0 0 0 0 0 -1
7478 1629 165 1731 374 0 0 0 0 0 0 0 0 0 -1
7479 1629 165 1731 374 0 0 0 0 0 0 0 0 0 -1
7480 1629 165 1732 374 0 0 0 0 0 0 0 0 0 -1
7481 1629 165 1732 374 0 0 0 0 0 0 0 0 0 -1
7482 1629 165 1732 374 0 0 0 0 0 0 0 0 0 -1
7483 1629 165 1732 374 0 0 0 0 0 0 0 0 0 -1
7484 1629 165 1732 374 0 0 0 0 0 0 0 0 0 -1
7485 1629 165 1733 374 0 0 0 0 0 0 0 0 0 -1
7486 1629 166 1733 374 0 0 0 0 0 0 0 0 0 -1
7487 1629 166 1733 374 0 0 0 0 0 0 0 0 0 -1
7488 1629 167 1734 374 0 0 0 0 0 0 0 0 0 -1
7489 1629 166 1733 375 0 0 0 0 0 0 0 0 0 -1
7490 1630 166 1732 375 0 0 0 0 0 0 0 0 0 -1
7491 1630 166 1732 375 0 0 0 0 0 0 0 0 0 -1
7492 1629 166 1732 375 0 0 0 0 0 0 0 0 0 -1
7493 1629 166 1732 375 0 0 0 0 0 0 0 0 0 -1
7494 1629 166 1732 375 0 0 0 0 0 0 0 0 0 -1
7495 1629 166 1732 375 0 0 0 0 0 0 0 0 0 -1
7496 1629 166 1733 375 0 0 0 0 0 0 0 0 0 -1
7497 1629 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7498 1628 168 1732 375 0 0 0 0 0 0 0 0 0 -1
7499 1629 167 1732 375 0 0 0 0 0 0 0 0 0 -1
7500 1629 167 1732 375 0 0 0 0 0 0 0 0 0 -1
7501 1629 167 1732 375 0 0 0 0 0 0 0 0 0 -1
7502 1629 167 1732 375 0 0 0 0 0 0 0 0 0 -1
7503 1629 167 1732 375 0 0 0 0 0 0 0 0 0 -1
7504 1629 167 1732 375 0 0 0 0 0 0 0 0 0 -1
7505 1629 167 1732 375 0 0 0 0 0 0 0 0 0 -1
7506 1629 167 1732 375 0 0 0 0 0 0 0 0 0 -1
7507 1629 167 1732 374 0 0 0 0 0 0 0 0 0 -1
7508 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7509 1629 168 1732 374 0 0 0 0 0 0 0 0 0 -1
7510 1629 167 1732 374 0 0 0 0 0 0 0 0 0 -1
7511 1628 168 1732 374 0 0 0 0 0 0 0 0 0 -1
7512 1628 168 1731 374 0 0 0 0 0 0 0 0 0 -1
7513 1628 168 1731 374 0 0 0 0 0 0 0 0 0 -1
7514 1629 168 1732 374 0 0 0 0 0 0 0 0 0 -1
7515 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7516 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7517 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7518 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7519 1628 168 1732 374 0 0 0 0 0 0 0 0 0 -1
7520 1628 168 1733 375 0 0 0 0 0 0 0 0 0 -1
7521 1628 168 1733 375 0 0 0 0 0 0 0 0 0 -1
7522 1628 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7523 1628 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7524 1628 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7525 1628 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7526 1629 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7527 1629 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7528 1628 168 1732 375 0 0 0 0 0 0 0 0 0 -1
7529 1628 168 1732 375 0 0 0 0 0 0 0 0 0 -1
7530 1628 168 1732 375 0 0 0 0 0 0 0 0 0 -1
7531 1628 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7532 1628 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7533 1628 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7534 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7535 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7536 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7537 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7538 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7539 1629 167 1734 374 0 0 0 0 0 0 0 0 0 -1
7540 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7541 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7542 1629 168 1732 374 0 0 0 0 0 0 0 0 0 -1
7543 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7544 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7545 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7546 1629 168 1733 374 0 0 0 0 0 0 0 0 0 -1
7547 1629 168 1733 374 0 0 0 0 0 0 0 0 0 -1
7548 1629 168 1733 375 0 0 0 0 0 0 0 0 0 -1
7549 1629 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7550 1629 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7551 1629 167 1733 374 0 0 0 0 0 0 0 0 0 -1
7552 1629 167 1733 375 0 0 0 0 0 0 0 0 0 -1
7553 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7554 1629 168 1734 375 0 0 0 0 0 0 0 0 0 -1
7555 1629 168 1734 375 0 0 0 0 0 0 0 0 0 -1
7556 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7557 1628 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7558 1628 167 1735 375 0 0 0 0 0 0 0 0 0 -1
7559 1628 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7560 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7561 1629 167 1734 375 0 0 0 0 0 0 0 0 0 -1
7562 1629 167 1735 375 0 0 0 0 0 0 0 0 0 -1
7563 1629 168 1735 375 0 0 0 0 0 0 0 0 0 -1
7564 1629 168 1735 375 0 0 0 0 0 0 0 0 0 -1
7565 1629 168 1736 375 0 0 0 0 0 0 0 0 0 -1
7566 1628 169 1736 374 0 0 0 0 0 0 0 0 0 -1
7567 1628 169 1735 374 0 0 0 0 0 0 0 0 0 -1
7568 1627 169 1733 377 0 0 0 0 0 0 0 0 0 -1
7569 1623 168 1730 377 0 0 0 0 0 0 0 0 0 -1
7570 1617 163 1726 377 0 0 0 0 0 0 0 0 0 -1
7571 1615 159 1724 376 0 0 0 0 0 0 0 0 0 -1
7572 1614 153 1716 373 0 0 0 0 0 0 0 0 0 -1
7573 1614 146 1714 365 0 0 0 0 0 0 0 0 0 -1
7574 1614 143 1711 352 0 0 0 0 0 0 0 0 0 -1
7575 1613 140 1708 345 0 0 0 0 0 0 0 0 0 -1
7576 1613 137 1702 342 0 0 0 0 0 0 0 0 0 -1
7577 1611 136 1699 341 0 0 0 0 0 0 0 0 0 -1
7578 1607 134 1695 334 0 0 0 0 0 0 0 0 0 -1
7579 1603 129 1693 323 0 0 0 0 0 0 0 0 0 -1
7580 1598 124 1691 315 0 0 0 0 0 0 0 0 0 -1
7581 1592 124 1689 310 0 0 0 0 0 0 0 0 0 -1
7582 1591 122 1685 307 0 0 0 0 0 0 0 0 0 -1
7583 1589 110 1682 302 0 0 0 0 0 0 0 0 0 -1
7584 1589 105 1678 290 0 0 0 0 0 0 0 0 0 -1
7585 1590 102 1676 283 0 0 0 0 0 0 0 0 0 -1
7586 1589 102 1674 280 0 0 0 0 0 0 0 0 0 -1
7587 1590 101 1673 276 0 0 0 0 0 0 0 0 0 -1
7588 1588 96 1673 265 0 0 0 0 0 0 0 0 0 -1
7589 1586 91 1670 261 0 0 0 0 0 0 0 0 0 -1
7590 1582 88 1668 258 0 0 0 0 0 0 0 0 0 -1
7591 1581 85 1663 258 0 0 0 0 0 0 0 0 0 -1
7592 1580 81 1658 254 0 0 0 0 0 0 0 0 0 -1
7593 1578 79 1656 245 0 0 0 0 0 0 0 0 0 -1
7594 1579 79 1656 233 0 0 0 0 0 0 0 0 0 -1
7595 1580 71 1655 229 0 0 0 0 0 0 0 0 0 -1
7596 1576 65 1643 226 0 0 0 0 0 0 0 0 0 -1
7597 1574 59 1637 221 0 0 0 0 0 0 0 0 0 -1
7598 1568 54 1631 211 0 0 0 0 0 0 0 0 0 -1
7599 1561 49 1628 206 0 0 0 0 0 0 0 0 0 -1
7600 1551 44 1620 204 0 0 0 0 0 0 0 0 0 -1
7601 1545 41 1613 201 0 0 0 0 0 0 0 0 0 -1
7602 1542 36 1604 190 0 0 0 0 0 0 0 0 0 -1
7603 1541 31 1599 182 0 0 0 0 0 0 0 0 0 -1
7604 1532 28 1589 181 0 0 0 0 0 0 0 0 0 -1
7605 1528 25 1582 178 0 0 0 0 0 0 0 0 0 -1
7606 1522 20 1575 169 0 0 0 0 0 0 0 0 0 -1
7607 1518 16 1566 162 0 0 0 0 0 0 0 0 0 -1
8366 1520 15 1580 159 580 0 0 0 0 0 0 0 0 -1
8367 1521 20 1596 171 580 0 0 0 0 0 0 0 0 -1
8368 1523 27 1604 176 0 0 0 0 0 0 0 0 0 -1
8369 1534 33 1611 182 0 0 0 0 0 0 0 0 0 -1
8370 1551 35 1621 182 0 0 0 0 0 0 0 0 0 -1
8371 1566 39 1630 184 0 0 0 0 0 0 0 0 0 -1
8372 1570 46 1639 191 0 0 0 0 0 0 0 0 0 -1
8373 1575 50 1656 200 0 0 0 0 0 0 0 0 0 -1
8374 1583 53 1664 205 0 0 0 0 0 0 0 0 0 -1
8375 1603 61 1677 207 0 0 0 0 0 0 0 0 0 -1
8376 1617 66 1681 212 0 0 0 0 0 0 0 0 0 -1
8377 1622 72 1690 218 0 0 0 0 0 0 0 0 0 -1
8378 1625 74 1701 221 0 0 0 0 0 0 0 0 0 -1
8379 1641 78 1719 223 0 0 0 0 0 0 0 0 0 -1
8380 1657 81 1730 221 0 0 0 0 0 0 0 0 0 -1
8381 1665 87 1738 233 0 0 0 0 0 0 0 0 0 -1
8382 1669 92 1746 238 0 0 0 0 0 0 0 0 0 -1
8383 1674 101 1763 236 0 0 0 0 0 0 0 0 0 -1
8384 1689 105 1774 224 0 0 0 0 0 0 0 0 0 -1
8385 1714 111 1788 225 0 0 0 0 0 0 0 0 0 -1
8386 1722 116 1794 229 0 0 0 0 0 0 0 0 0 -1
8387 1728 123 1805 235 0 0 0 0 0 0 0 0 0 -1
8388 1740 131 1812 254 0 0 0 0 0 0 0 0 0 -1
8389 1763 139 1822 256 0 0 0 0 0 0 0 0 0 -1
8390 1770 141 1829 267 0 0 0 0 0 0 0 0 0 -1
8391 1770 147 1839 285 0 0 0 0 0 0 0 0 0 -1
8392 1776 153 1853 294 0 0 0 0 0 0 0 0 0 -1
8395 1811 176 1889 304 0 0 0 0 0 0 0 0 0 -1
8396 1814 181 1893 336 0 0 0 0 0 0 0 0 0 -1
8397 1822 189 1898 352 0 0 0 0 0 0 0 0 0 -1
8398 1833 195 1905 359 0 0 0 0 0 0 0 0 0 -1
8399 1841 202 1917 361 0 0 0 0 0 0 0 0 0 -1
8400 1842 208 1920 368 0 0 0 0 0 0 0 0 0 -1
8401 1844 217 1920 385 0 0 0 0 0 0 0 0 0 -1
8402 1848 228 1920 390 0 0 0 0 0 0 0 0 0 -1
14483 1321 17 1389 95 935 0 0 0 0 0 0 0 0 -1
14484 1328 15 1385 88 935 0 0 0 0 0 0 0 0 -1
14485 1326 12 1377 86 935 0 0 1 2 0 0 0 0 -1
14486 1315 11 1379 86 935 0 0 1 2 0 0 0 0 -1
14487 1318 6 1379 85 935 0 0 1 2 0 0 0 0 -1
14488 1318 6 1381 80 935 0 0 1 2 0 0 0 0 -1
14489 1324 12 1386 87 935 0 0 1 2 0 0 0 0 -1
14490 1329 14 1383 86 935 0 0 1 2 0 0 0 0 -1
15516 1864 249 1919 395 970 0 0 0 0 0 0 0 0 -1
15517 1856 238 1919 394 970 0 0 0 0 0 0 0 0 -1
15518 1841 233 1914 388 950 0 0 0 3 0 0 0 0 -1
15519 1836 224 1907 380 950 0 0 0 3 0 0 0 0 -1
15520 1834 212 1905 366 950 0 0 0 3 0 0 0 0 -1
15521 1830 206 1892 359 950 0 0 0 3 0 0 0 0 -1
15522 1827 201 1881 357 950 0 0 0 3 0 0 0 0 -1
15523 1814 206 1870 351 950 0 0 0 3 0 0 0 0 -1
15524 1806 191 1861 309 950 0 0 0 3 0 0 0 0 -1
15525 1799 186 1855 296 950 0 0 0 3 0 0 0 0 -1
15526 1788 171 1844 291 950 0 0 0 3 0 0 0 0 -1
15527 1780 166 1835 284 950 0 0 0 3 0 0 0 0 -1
15528 1770 160 1828 276 950 0 0 0 3 0 0 0 0 -1
15529 1764 154 1820 270 950 0 0 0 3 0 0 0 0 -1
15530 1760 148 1810 266 950 0 0 0 3 0 0 0 0 -1
15531 1755 143 1798 263 950 0 0 0 3 0 0 0 0 -1
15532 1744 138 1788 239 950 0 0 0 3 0 0 0 0 -1
15533 1733 132 1781 228 950 0 0 0 3 0 0 0 0 -1
15534 1723 126 1775 223 950 0 0 0 3 0 0 0 0 -1
15535 1710 121 1767 220 950 0 0 0 3 0 0 0 0 -1
15536 1696 117 1766 231 950 0 0 0 3 0 0 0 0 -1
15537 1690 117 1750 234 950 0 0 0 3 0 0 0 0 -1
15538 1677 101 1737 236 950 0 0 0 3 0 0 0 0 -1
15539 1656 91 1727 236 950 0 0 0 3 0 0 0 0 -1
15540 1648 87 1719 236 950 0 0 0 3 0 0 0 0 -1
15541 1645 87 1708 230 950 0 0 0 3 0 0 0 0 -1
15542 1634 86 1698 226 950 0 0 0 3 0 0 0 0 -1
15543 1622 85 1689 224 950 0 0 0 3 0 0 0 0 -1
15544 1615 77 1678 220 950 0 0 0 3 0 0 0 0 -1
15545 1612 76 1669 214 950 0 0 0 3 0 0 0 0 -1
15546 1596 77 1660 208 950 0 0 0 3 0 0 0 0 -1
15547 1581 73 1656 206 950 0 0 0 3 0 0 0 0 -1
15548 1574 67 1640 200 950 0 0 0 3 0 0 0 0 -1
15549 1574 59 1629 192 950 0 0 0 3 0 0 0 0 -1
15550 1563 49 1619 187 950 0 0 0 3 0 0 0 0 -1
15551 1549 44 1613 187 950 0 0 0 3 0 0 0 0 -1
15552 1540 40 1600 181 950 0 0 0 3 0 0 0 0 -1
15553 1536 37 1591 174 950 0 0 0 3 0 0 0 0 -1
15554 1527 32 1580 170 950 0 0 0 3 0 0 0 0 -1
15555 1516 28 1571 168 950 0 0 0 3 0 0 0 0 -1
15556 1510 25 1560 163 950 0 0 0 3 0 0 0 0 -1
15557 1510 29 1550 158 950 0 0 0 3 0 0 0 0 -1
15947 1509 29 1574 167 991 0 0 0 0 0 0 0 0 -1
15948 1512 33 1581 172 991 0 0 0 0 0 0 0 0 -1
15949 1526 37 1588 173 950 0 0 0 3 0 0 0 0 -1
15950 1537 42 1600 176 950 0 0 0 3 0 0 0 0 -1
15951 1542 46 1609 183 950 0 0 0 3 0 0 0 0 -1
15952 1548 76 1613 189 950 0 0 0 3 0 0 0 0 -1
15953 1557 75 1624 192 950 0 0 0 3 0 0 0 0 -1
15954 1574 75 1635 196 950 0 0 0 3 0 0 0 0 -1
15955 1582 75 1648 206 950 0 0 0 3 0 0 0 0 -1
15956 1589 81 1658 215 950 0 0 0 3 0 0 0 0 -1
15957 1598 85 1664 218 950 0 0 0 3 0 0 0 0 -1
15958 1613 88 1675 219 950 0 0 0 3 0 0 0 0 -1
15959 1619 87 1684 224 950 0 0 0 3 0 0 0 0 -1
15960 1622 97 1697 229 950 0 0 0 3 0 0 0 0 -1
15961 1630 100 1708 232 950 0 0 0 3 0 0 0 0 -1
15962 1648 93 1727 233 950 0 0 0 3 0 0 0 0 -1
15963 1663 95 1737 239 950 0 0 0 3 0 0 0 0 -1
15964 1671 110 1740 241 950 0 0 0 3 0 0 0 0 -1
15965 1676 118 1749 242 950 0 0 0 3 0 0 0 0 -1
15966 1697 122 1763 235 950 0 0 0 3 0 0 0 0 -1
15967 1710 125 1775 229 950 0 0 0 3 0 0 0 0 -1
15968 1735 134 1787 226 950 0 0 0 3 0 0 0 0 -1
15969 1746 141 1793 232 950 0 0 0 3 0 0 0 0 -1
15970 1758 151 1814 230 950 0 0 0 3 0 0 0 0 -1
15971 1765 156 1822 255 950 0 0 0 3 0 0 0 0 -1
15972 1769 164 1833 270 950 0 0 0 3 0 0 0 0 -1
15973 1772 168 1840 281 950 0 0 0 3 0 0 0 0 -1
15979 1820 210 1914 351 950 0 0 0 3 0 0 0 0 -1
15981 1827 227 1919 380 950 0 0 0 3 0 0 0 0 -1
15982 1838 236 1920 388 950 0 0 0 3 0 0 0 0 -1
15983 1853 248 1920 392 950 0 0 0 3 0 0 0 0 -1
15984 1857 264 1920 403 950 0 0 0 3 0 0 0 0 -1
15985 1859 283 1920 413 950 0 0 0 3 0 0 0 0 -1
23977 1352 986 1543 1079 1457 0 0 0 0 0 0 0 0 -1
23978 1359 973 1557 1078 1457 0 0 0 0 0 0 0 0 -1
23979 1362 953 1582 1077 1457 0 0 1 2 0 0 0 0 -1
23980 1356 934 1600 1076 1457 0 0 1 2 0 0 0 0 -1
23981 1348 904 1612 1076 1457 0 0 1 2 0 0 0 0 -1
23982 1338 877 1614 1077 1457 0 0 1 2 0 0 0 0 -1
23983 1333 846 1605 1077 1457 0 0 1 2 0 0 0 0 -1
23984 1331 817 1592 1077 1457 0 0 1 2 0 0 0 0 -1
23985 1333 785 1579 1077 1457 0 0 1 2 0 0 0 0 -1
23986 1347 758 1573 1077 1457 0 0 1 2 0 0 0 0 -1
23987 1352 734 1569 1046 1457 0 0 1 2 0 0 0 0 -1
23988 1354 716 1567 1024 1457 0 0 1 2 0 0 0 0 -1
23989 1354 701 1569 1014 1457 0 0 1 2 0 0 0 0 -1
23990 1354 692 1576 1008 1457 0 0 1 2 0 0 0 0 -1
23991 1354 682 1588 998 1457 0 0 1 2 0 0 0 0 -1
23992 1354 673 1600 979 1457 0 0 1 2 0 0 0 0 -1
23993 1362 656 1610 942 1457 0 0 1 2 0 0 0 0 -1
23994 1369 639 1612 928 1457 0 0 1 2 0 0 0 0 -1
23995 1379 619 1605 924 1457 0 0 1 2 0 0 0 0 -1
23996 1383 601 1595 922 1457 0 0 1 2 0 0 0 0 -1
23997 1375 579 1580 918 1457 0 0 1 2 0 0 0 0 -1
23998 1381 561 1572 901 1457 0 0 1 2 0 0 0 0 -1
23999 1383 542 1566 866 0 0 0 0 0 0 0 0 0 -1
24000 1385 532 1560 836 0 0 0 0 0 0 0 0 0 -1
24001 1383 522 1563 823 0 0 0 0 0 0 0 0 0 -1
24002 1382 516 1566 817 0 0 0 0 0 0 0 0 0 -1
24003 1382 510 1576 811 0 0 0 0 0 0 0 0 0 -1
24004 1383 505 1586 800 0 0 0 0 0 0 0 0 0 -1
24005 1390 495 1598 776 0 0 0 0 0 0 0 0 0 -1
24006 1399 485 1605 766 0 0 0 0 0 0 0 0 0 -1
