frame_idx x1 y1 x2 y2 id conf cls gender age face_x1 face_y1 face_x2 face_y2 face_id
1494 1540 145 1646 401 0 0 0 0 0 0 0 0 0 -1
1495 1537 149 1647 414 0 0 0 0 0 0 0 0 0 -1
1496 1541 150 1651 419 0 0 0 0 0 0 0 0 0 -1
1497 1551 149 1659 420 0 0 0 0 0 0 0 0 0 -1
1498 1556 149 1665 421 0 0 0 0 0 0 0 0 0 -1
1499 1553 150 1666 428 0 0 0 0 0 0 0 0 0 -1
1500 1553 153 1663 437 0 0 0 0 0 0 0 0 0 -1
1501 1553 155 1659 443 0 0 0 0 0 0 0 0 0 -1
1502 1550 159 1656 444 0 0 0 0 0 0 0 0 0 -1
1503 1548 163 1651 446 0 0 0 0 0 0 0 0 0 -1
1504 1545 169 1644 451 0 0 0 0 0 0 0 0 0 -1
1505 1545 175 1640 472 0 0 0 0 0 0 0 0 0 -1
1506 1543 179 1643 481 0 0 0 0 0 0 0 0 0 -1
1507 1539 179 1647 484 0 0 0 0 0 0 0 0 0 -1
1508 1533 179 1645 486 0 0 0 0 0 0 0 0 0 -1
1509 1528 183 1642 493 0 0 0 0 0 0 0 0 0 -1
1510 1529 189 1637 509 0 0 0 0 0 0 0 0 0 -1
1511 1528 193 1635 519 0 0 0 0 0 0 0 0 0 -1
1512 1524 196 1636 522 0 0 0 0 0 0 0 0 0 -1
1513 1520 198 1634 524 0 0 0 0 0 0 0 0 0 -1
1514 1512 204 1632 533 0 0 0 0 0 0 0 0 0 -1
1515 1499 210 1631 540 0 0 0 0 0 0 0 0 0 -1
1516 1491 215 1633 561 0 0 0 0 0 0 0 0 0 -1
1517 1488 220 1634 568 0 0 0 0 0 0 0 0 0 -1
1518 1489 222 1632 571 0 0 0 0 0 0 0 0 0 -1
1519 1493 225 1626 573 0 0 0 0 0 0 0 0 0 -1
1520 1482 231 1619 585 0 0 0 0 0 0 0 0 0 -1
1521 1476 239 1610 599 0 0 0 0 0 0 0 0 0 -1
1522 1472 242 1601 606 0 0 0 0 0 0 0 0 0 -1
1523 1460 242 1592 610 0 0 0 0 0 0 0 0 0 -1
1524 1444 245 1586 612 0 0 0 0 0 0 0 0 0 -1
1525 1432 251 1585 625 0 0 0 0 0 0 0 0 0 -1
1526 1423 260 1586 651 0 0 0 0 0 0 0 0 0 -1
1527 1416 266 1581 663 0 0 0 0 0 0 0 0 0 -1
1528 1412 271 1566 667 0 0 0 0 0 0 0 0 0 -1
1529 1402 273 1550 668 0 0 0 0 0 0 0 0 0 -1
1530 1369 278 1532 676 0 0 0 0 0 0 0 0 0 -1
1531 1346 285 1513 686 0 0 0 0 0 0 0 0 0 -1
1532 1334 289 1495 699 0 0 0 0 0 0 0 0 0 -1
1533 1328 291 1480 704 0 0 0 0 0 1383 317 1423 362 0
1534 1320 293 1472 706 0 0 0 0 0 1370 316 1411 364 0
1535 1306 299 1457 724 0 0 0 0 0 0 0 0 0 -1
1536 1294 308 1442 757 0 0 0 0 0 0 0 0 0 -1
1537 1281 319 1430 773 0 0 0 0 0 0 0 0 0 -1
1538 1265 325 1414 777 0 0 0 0 0 0 0 0 0 -1
1539 1247 327 1399 778 0 0 0 0 0 0 0 0 0 -1
1540 1209 335 1381 783 0 0 0 0 0 1276 370 1314 415 0
1541 1184 345 1362 794 0 0 0 0 0 0 0 0 0 -1
1542 1159 356 1341 816 0 0 0 0 0 0 0 0 0 -1
1543 1148 360 1325 824 0 0 0 0 0 0 0 0 0 -1
1544 1137 365 1323 826 0 0 0 0 0 1185 402 1228 447 0
1545 1118 372 1319 830 0 0 0 0 0 1162 402 1204 452 0
1546 1100 385 1309 870 0 0 0 0 0 1146 422 1188 470 0
1547 1082 398 1289 897 0 0 0 0 0 1127 437 1169 485 0
1548 1061 406 1260 908 0 0 0 0 0 1111 449 1153 496 0
1549 1035 412 1217 914 0 0 0 0 0 1086 453 1129 504 0
1550 999 421 1184 918 0 0 0 0 0 1059 460 1104 514 0
1551 936 432 1155 937 0 0 0 0 0 1017 474 1067 533 0
1552 912 443 1141 962 0 0 0 0 0 987 489 1033 544 0
1553 902 452 1115 970 0 0 0 0 0 958 495 1008 546 0
1554 891 458 1091 976 0 0 0 0 0 926 501 979 555 0
1555 871 470 1084 977 0 0 0 0 0 0 0 0 0 -1
1556 847 486 1082 1030 0 0 0 0 0 878 536 929 589 0
1557 824 504 1076 1063 0 0 0 0 0 0 0 0 0 -1
1558 801 521 1042 1077 0 0 0 0 0 828 572 881 628 0
1559 773 532 988 1080 0 0 0 0 0 805 585 856 640 0
1560 739 545 939 1080 0 0 0 0 0 0 0 0 0 -1
1561 705 561 904 1080 0 0 0 0 0 0 0 0 0 -1
1562 674 582 889 1079 0 0 0 0 0 0 0 0 0 -1
1563 643 597 868 1079 0 0 0 0 0 0 0 0 0 -1
1564 617 611 833 1078 0 0 0 0 0 0 0 0 0 -1
1565 587 630 826 1077 0 0 0 0 0 0 0 0 0 -1
1566 556 659 824 1077 0 0 0 0 0 0 0 0 0 -1
1567 527 688 816 1077 0 0 0 0 0 0 0 0 0 -1
1568 496 713 792 1077 0 0 0 0 0 0 0 0 0 -1
1569 462 730 744 1076 0 0 0 0 0 0 0 0 0 -1
1570 433 746 682 1076 0 0 0 0 0 451 803 521 876 0
1571 401 770 628 1076 0 0 0 0 0 0 0 0 0 -1
1572 365 797 580 1076 0 0 0 0 0 0 0 0 0 -1
1573 321 823 538 1076 0 0 0 0 0 0 0 0 0 -1
1574 279 842 503 1076 0 0 0 0 0 0 0 0 0 -1
1575 238 862 477 1076 0 0 0 0 0 0 0 0 0 -1
1576 196 891 445 1076 0 0 0 0 0 0 0 0 0 -1
1577 164 933 407 1077 0 0 0 0 0 0 0 0 0 -1
1578 134 975 348 1079 0 0 0 0 0 0 0 0 0 -1
1751 1730 653 1919 914 323 0 0 0 0 1854 680 1913 764 0
1752 1695 657 1918 916 323 0 0 0 0 1818 695 1878 767 0
1753 1662 663 1913 913 152 0 0 0 2 1788 709 1848 776 0
1754 1651 668 1884 910 152 0 0 0 2 1766 719 1825 788 0
1755 1665 676 1860 908 152 0 0 0 2 1756 728 1818 798 0
1756 1676 689 1861 909 152 0 0 0 2 1763 746 1823 813 0
1757 1693 703 1864 910 152 0 0 0 2 0 0 0 0 -1
1758 1721 724 1885 912 152 0 0 0 2 0 0 0 0 -1
1759 1759 742 1909 910 152 0 0 0 2 0 0 0 0 -1
1947 280 904 488 1079 355 0 0 0 0 0 0 0 0 -1
1948 320 880 527 1078 355 0 0 0 0 0 0 0 0 -1
1949 367 852 583 1077 355 0 0 1 1 0 0 0 0 -1
1950 402 822 633 1077 355 0 0 1 1 0 0 0 0 -1
1951 429 786 694 1076 355 0 0 1 1 0 0 0 0 -1
1952 469 758 725 1076 355 0 0 1 1 0 0 0 0 -1
1953 516 733 829 1075 355 0 0 1 1 0 0 0 0 -1
1954 555 707 879 1075 355 0 0 1 1 0 0 0 0 -1
1955 586 678 894 1075 355 0 0 1 1 0 0 0 0 -1
1956 614 653 880 1075 355 0 0 1 1 0 0 0 0 -1
1957 643 631 889 1074 355 0 0 1 1 0 0 0 0 -1
1958 677 612 910 1074 355 0 0 1 1 0 0 0 0 -1
1959 714 589 958 1073 355 0 0 1 1 0 0 0 0 -1
1960 744 568 1003 1073 355 0 0 1 1 0 0 0 0 -1
1961 763 552 1049 1074 355 0 0 1 1 0 0 0 0 -1
1962 790 533 1087 1072 355 0 0 1 1 0 0 0 0 -1
1963 810 514 1099 1041 355 0 0 1 1 0 0 0 0 -1
1964 825 493 1091 1025 355 0 0 1 1 0 0 0 0 -1
1965 840 478 1068 1010 355 0 0 1 1 0 0 0 0 -1
1966 866 463 1074 998 355 0 0 1 1 0 0 0 0 -1
1967 894 448 1112 970 355 0 0 1 1 0 0 0 0 -1
1968 917 433 1151 944 355 0 0 1 1 0 0 0 0 -1
1969 934 420 1183 928 297 0 0 1 1 0 0 0 0 -1
1970 952 408 1203 915 297 0 0 1 1 0 0 0 0 -1
1971 966 394 1210 865 297 0 0 1 1 0 0 0 0 -1
1972 976 380 1204 849 297 0 0 1 1 0 0 0 0 -1
1973 988 368 1186 837 297 0 0 1 1 0 0 0 0 -1
1974 1003 360 1181 831 297 0 0 1 1 0 0 0 0 -1
1975 1017 350 1208 803 297 0 0 1 1 0 0 0 0 -1
1976 1037 337 1243 779 297 0 0 1 1 0 0 0 0 -1
1977 1051 327 1264 768 297 0 0 1 1 0 0 0 0 -1
1978 1063 319 1280 761 297 0 0 1 1 0 0 0 0 -1
1979 1071 309 1290 748 297 0 0 1 1 0 0 0 0 -1
1980 1078 299 1284 713 297 0 0 1 1 0 0 0 0 -1
1981 1087 289 1270 699 297 0 0 1 1 0 0 0 0 -1
1982 1094 283 1258 690 297 0 0 1 1 0 0 0 0 -1
1983 1107 275 1266 679 297 0 0 1 1 0 0 0 0 -1
1984 1119 267 1289 654 297 0 0 1 1 0 0 0 0 -1
1985 1131 260 1307 645 297 0 0 1 1 0 0 0 0 -1
1986 1141 256 1319 639 297 0 0 1 1 0 0 0 0 -1
1987 1149 250 1335 632 297 0 0 1 1 0 0 0 0 -1
1988 1159 238 1339 605 297 0 0 1 1 0 0 0 0 -1
1989 1166 232 1337 593 297 0 0 1 1 0 0 0 0 -1
1990 1171 225 1325 585 297 0 0 1 1 0 0 0 0 -1
1991 1182 219 1332 581 297 0 0 1 1 0 0 0 0 -1
1992 1190 215 1351 561 297 0 0 1 1 0 0 0 0 -1
1993 1194 207 1367 553 297 0 0 1 1 0 0 0 0 -1
1994 1209 204 1379 547 297 0 0 1 1 0 0 0 0 -1
1995 1223 201 1390 542 297 0 0 1 1 0 0 0 0 -1
1996 1236 195 1394 528 297 0 0 1 1 0 0 0 0 -1
1997 1242 188 1392 514 297 0 0 1 1 0 0 0 0 -1
1998 1250 183 1384 508 297 0 0 1 1 0 0 0 0 -1
1999 1257 179 1380 505 297 0 0 1 1 0 0 0 0 -1
2000 1270 175 1390 489 297 0 0 1 1 0 0 0 0 -1
2001 1284 170 1405 481 297 0 0 1 1 0 0 0 0 -1
2002 1294 166 1427 477 297 0 0 1 1 0 0 0 0 -1
2003 1300 163 1442 474 297 0 0 1 1 0 0 0 0 -1
2004 1304 160 1451 464 297 0 0 1 1 0 0 0 0 -1
2005 1307 154 1453 450 297 0 0 1 1 0 0 0 0 -1
2006 1311 149 1448 446 297 0 0 1 1 0 0 0 0 -1
2007 1315 142 1440 441 297 0 0 1 1 0 0 0 0 -1
2008 1325 141 1444 435 297 0 0 1 1 0 0 0 0 -1
2009 1337 138 1460 423 297 0 0 1 1 0 0 0 0 -1
2010 1345 135 1472 418 297 0 0 1 1 0 0 0 0 -1
2011 1350 132 1480 416 297 0 0 1 1 0 0 0 0 -1
2012 1354 132 1486 413 297 0 0 1 1 0 0 0 0 -1
2013 1357 128 1489 400 297 0 0 1 1 0 0 0 0 -1
2014 1361 124 1486 394 297 0 0 1 1 0 0 0 0 -1
2015 1358 120 1478 391 297 0 0 1 1 0 0 0 0 -1
2016 1362 119 1476 389 297 0 0 1 1 0 0 0 0 -1
2017 1363 118 1484 383 297 0 0 1 1 0 0 0 0 -1
2018 1369 116 1496 381 297 0 0 1 1 0 0 0 0 -1
2019 1385 114 1505 380 297 0 0 1 1 0 0 0 0 -1
2020 1395 112 1512 376 297 0 0 1 1 0 0 0 0 -1
2021 1403 109 1516 372 297 0 0 1 1 0 0 0 0 -1
2022 1398 106 1511 357 297 0 0 1 1 0 0 0 0 -1
2023 1403 103 1505 351 297 0 0 1 1 0 0 0 0 -1
2024 1414 100 1505 349 297 0 0 1 1 0 0 0 0 -1
2025 1423 99 1512 344 297 0 0 1 1 0 0 0 0 -1
2026 1431 96 1525 336 297 0 0 1 1 0 0 0 0 -1
2027 1436 93 1535 332 297 0 0 1 1 0 0 0 0 -1
2028 1444 91 1544 329 297 0 0 1 1 0 0 0 0 -1
2029 1446 90 1553 326 297 0 0 1 1 0 0 0 0 -1
2030 1450 87 1556 320 297 0 0 1 1 0 0 0 0 -1
2031 1453 85 1552 316 297 0 0 1 1 0 0 0 0 -1
2032 1451 82 1547 314 297 0 0 1 1 0 0 0 0 -1
2033 1453 82 1546 312 297 0 0 1 1 0 0 0 0 -1
2034 1468 79 1555 305 297 0 0 1 1 0 0 0 0 -1
2035 1472 76 1570 299 297 0 0 1 1 0 0 0 0 -1
2036 1474 74 1563 298 297 0 0 1 1 0 0 0 0 -1
2037 1476 74 1582 292 297 0 0 1 1 0 0 0 0 -1
2038 1487 73 1584 287 297 0 0 1 1 0 0 0 0 -1
2039 1498 63 1585 283 297 0 0 1 1 0 0 0 0 -1
2040 1505 63 1590 282 297 0 0 1 1 0 0 0 0 -1
2041 1513 64 1595 282 297 0 0 1 1 0 0 0 0 -1
2042 1517 65 1600 279 297 0 0 1 1 0 0 0 0 -1
2043 1527 64 1607 274 297 0 0 1 1 0 0 0 0 -1
2044 1534 61 1612 270 297 0 0 1 1 0 0 0 0 -1
2045 1540 60 1616 268 297 0 0 1 1 0 0 0 0 -1
2046 1546 59 1620 264 297 0 0 1 1 0 0 0 0 -1
2047 1552 49 1628 258 297 0 0 1 1 0 0 0 0 -1
2048 1555 51 1630 257 297 0 0 1 1 0 0 0 0 -1
2049 1558 54 1631 257 297 0 0 1 1 0 0 0 0 -1
2050 1561 53 1646 257 297 0 0 1 1 0 0 0 0 -1
2051 1569 50 1652 250 297 0 0 1 1 0 0 0 0 -1
2052 1583 50 1650 248 297 0 0 1 1 0 0 0 0 -1
2053 1590 52 1660 247 297 0 0 1 1 0 0 0 0 -1
2054 1595 53 1669 244 297 0 0 1 1 0 0 0 0 -1
2055 1608 53 1673 240 297 0 0 1 1 0 0 0 0 -1
2056 1614 52 1682 239 297 0 0 1 1 0 0 0 0 -1
2057 1619 52 1691 238 297 0 0 1 1 0 0 0 0 -1
2058 1625 53 1701 238 297 0 0 1 1 0 0 0 0 -1
2059 1636 68 1708 235 297 0 0 1 1 0 0 0 0 -1
2060 1652 57 1714 236 297 0 0 1 1 0 0 0 0 -1
2061 1660 53 1718 236 297 0 0 1 1 0 0 0 0 -1
2062 1665 52 1721 235 297 0 0 1 1 0 0 0 0 -1
2063 1670 52 1732 238 297 0 0 1 1 0 0 0 0 -1
2848 1390 0 1448 38 411 0 0 0 0 0 0 0 0 -1
3486 1575 19 1647 177 427 0 0 0 0 0 0 0 0 -1
3487 1572 19 1645 170 427 0 0 0 0 0 0 0 0 -1
3488 1556 9 1635 163 427 0 0 0 2 0 0 0 0 -1
3489 1555 8 1615 157 427 0 0 0 2 0 0 0 0 -1
3490 1545 3 1601 158 427 0 0 0 2 0 0 0 0 -1
3491 1524 4 1593 156 427 0 0 0 2 0 0 0 0 -1
3492 1510 5 1587 154 427 0 0 0 2 0 0 0 0 -1
3493 1503 3 1580 154 427 0 0 0 2 0 0 0 0 -1
3494 1500 5 1564 153 427 0 0 0 2 0 0 0 0 -1
3495 1498 4 1545 150 427 0 0 0 2 0 0 0 0 -1
3496 1486 7 1540 150 427 0 0 0 2 0 0 0 0 -1
3497 1463 5 1537 149 427 0 0 0 2 0 0 0 0 -1
3498 1451 5 1529 147 427 0 0 0 2 0 0 0 0 -1
3499 1443 2 1517 144 427 0 0 0 2 0 0 0 0 -1
3500 1440 0 1497 141 427 0 0 0 2 0 0 0 0 -1
3501 1433 0 1477 140 427 0 0 0 2 0 0 0 0 -1
3502 1416 0 1470 139 427 0 0 0 2 0 0 0 0 -1
3503 1396 0 1468 140 427 0 0 0 2 0 0 0 0 -1
3504 1386 0 1465 140 427 0 0 0 2 0 0 0 0 -1
3505 1380 0 1453 139 427 0 0 0 2 0 0 0 0 -1
3506 1379 0 1435 135 427 0 0 0 2 0 0 0 0 -1
3507 1373 0 1421 134 427 0 0 0 2 0 0 0 0 -1
3508 1355 1 1419 134 11 0 0 0 2 0 0 0 0 -1
3509 1338 6 1411 135 11 0 0 0 2 0 0 0 0 -1
3510 1327 38 1405 135 11 0 0 0 2 0 0 0 0 -1
3536 1059 1 1120 102 429 0 0 0 0 0 0 0 0 -1
3537 1047 1 1118 105 429 0 0 0 0 0 0 0 0 -1
3538 1042 2 1113 109 11 0 0 0 2 0 0 0 0 -1
3539 1039 2 1099 108 11 0 0 0 2 0 0 0 0 -1
3541 1023 1 1072 104 11 0 0 0 2 0 0 0 0 -1
3542 1005 0 1064 102 11 0 0 0 2 0 0 0 0 -1
3543 992 1 1059 106 11 0 0 0 2 0 0 0 0 -1
3544 986 0 1048 103 11 0 0 0 2 0 0 0 0 -1
3545 981 4 1028 98 11 0 0 0 2 0 0 0 0 -1
3546 971 3 1014 97 11 0 0 0 2 0 0 0 0 -1
3547 955 4 1010 98 11 0 0 0 2 0 0 0 0 -1
3548 940 3 1006 99 11 0 0 0 2 0 0 0 0 -1
3549 933 2 1001 101 11 0 0 0 2 0 0 0 0 -1
3550 928 13 987 100 11 0 0 0 2 0 0 0 0 -1
3552 906 5 960 97 11 0 0 0 2 0 0 0 0 -1
3553 895 16 954 97 11 0 0 0 2 0 0 0 0 -1
3554 883 19 947 96 11 0 0 0 2 0 0 0 0 -1
3555 881 19 936 94 11 0 0 0 2 0 0 0 0 -1
3556 877 18 914 93 11 0 0 0 2 0 0 0 0 -1
5309 0 109 65 198 435 0 0 0 0 0 0 0 0 -1
5310 2 109 76 196 435 0 0 0 0 0 0 0 0 -1
5311 18 112 91 196 435 0 0 1 2 0 0 0 0 -1
5312 32 108 111 198 435 0 0 1 2 0 0 0 0 -1
5313 48 104 131 198 435 0 0 1 2 0 0 0 0 -1
5314 60 99 146 200 435 0 0 1 2 0 0 0 0 -1
5315 75 99 161 202 435 0 0 1 2 0 0 0 0 -1
5316 84 99 179 203 435 0 0 1 2 0 0 0 0 -1
5317 100 101 195 204 435 0 0 1 2 0 0 0 0 -1
5318 116 102 209 205 435 0 0 1 2 0 0 0 0 -1
5319 128 99 226 206 435 0 0 1 2 0 0 0 0 -1
5320 139 98 239 211 435 0 0 1 2 0 0 0 0 -1
5321 153 99 248 212 435 0 0 1 2 0 0 0 0 -1
5322 169 100 264 214 435 0 0 1 2 0 0 0 0 -1
5323 185 98 281 217 435 0 0 1 2 0 0 0 0 -1
5324 200 95 299 217 435 0 0 1 2 0 0 0 0 -1
5325 213 92 318 217 435 0 0 1 2 0 0 0 0 -1
5326 229 92 333 220 435 0 0 1 2 0 0 0 0 -1
5327 243 95 357 222 435 0 0 1 2 0 0 0 0 -1
5328 257 97 377 225 435 0 0 1 2 0 0 0 0 -1
5329 274 97 385 228 435 0 0 1 2 0 0 0 0 -1
5330 288 95 384 229 435 0 0 1 2 0 0 0 0 -1
5331 303 94 383 231 0 0 0 0 0 331 110 357 141 0
5332 319 96 394 235 0 0 0 0 0 0 0 0 0 -1
5333 338 97 410 235 0 0 0 0 0 0 0 0 0 -1
5334 357 95 430 239 0 0 0 0 0 0 0 0 0 -1
5335 376 92 457 276 0 0 0 0 0 0 0 0 0 -1
5336 393 89 488 327 0 0 0 0 0 0 0 0 0 -1
5337 411 88 514 354 0 0 0 0 0 0 0 0 0 -1
5338 429 90 541 364 0 0 0 0 0 0 0 0 0 -1
5339 443 90 562 369 0 0 0 0 0 0 0 0 0 -1
5340 461 88 574 371 0 0 0 0 0 0 0 0 0 -1
5341 478 87 579 372 0 0 0 0 0 0 0 0 0 -1
5342 495 86 592 371 0 0 0 0 0 0 0 0 0 -1
5343 506 89 633 371 0 0 0 0 0 0 0 0 0 -1
5344 515 88 655 372 0 0 0 0 0 0 0 0 0 -1
5345 536 86 664 372 0 0 0 0 0 0 0 0 0 -1
5346 568 83 665 372 0 0 0 0 0 0 0 0 0 -1
5347 591 81 677 373 0 0 0 0 0 0 0 0 0 -1
5348 605 81 714 375 0 0 0 0 0 0 0 0 0 -1
5349 616 84 746 376 0 0 0 0 0 0 0 0 0 -1
5350 625 86 769 380 0 0 0 0 0 0 0 0 0 -1
5351 652 85 783 381 0 0 0 0 0 0 0 0 0 -1
5352 681 83 784 382 0 0 0 0 0 0 0 0 0 -1
5353 703 84 820 380 0 0 0 0 0 0 0 0 0 -1
5354 712 87 856 381 0 0 0 0 0 0 0 0 0 -1
5355 719 89 877 382 0 0 0 0 0 0 0 0 0 -1
5356 735 87 884 382 0 0 0 0 0 0 0 0 0 -1
5357 777 83 885 381 0 0 0 0 0 0 0 0 0 -1
5358 809 81 901 383 0 0 0 0 0 0 0 0 0 -1
5359 824 84 946 386 0 0 0 0 0 0 0 0 0 -1
5360 831 87 982 387 0 0 0 0 0 0 0 0 0 -1
5361 846 89 1001 386 0 0 0 0 0 0 0 0 0 -1
5362 876 88 1013 387 0 0 0 0 0 0 0 0 0 -1
5363 918 84 1014 387 0 0 0 0 0 0 0 0 0 -1
5364 940 85 1039 386 0 0 0 0 0 0 0 0 0 -1
5365 944 87 1071 385 0 0 0 0 0 0 0 0 0 -1
5366 951 87 1104 385 0 0 0 0 0 0 0 0 0 -1
5367 973 85 1118 381 0 0 0 0 0 0 0 0 0 -1
5368 1011 83 1124 379 0 0 0 0 0 0 0 0 0 -1
5369 1049 80 1137 378 0 0 0 0 0 0 0 0 0 -1
5370 1063 83 1156 378 0 0 0 0 0 0 0 0 0 -1
5371 1067 83 1209 380 0 0 0 0 0 0 0 0 0 -1
5372 1071 87 1232 380 0 0 0 0 0 0 0 0 0 -1
5373 1113 86 1242 382 0 0 0 0 0 0 0 0 0 -1
5374 1153 84 1249 381 0 0 0 0 0 0 0 0 0 -1
5375 1173 84 1265 386 0 0 0 0 0 0 0 0 0 -1
5376 1180 87 1295 381 0 0 0 0 0 0 0 0 0 -1
5377 1185 88 1324 381 0 0 0 0 0 0 0 0 0 -1
5378 1197 111 1334 377 0 0 0 0 0 0 0 0 0 -1
5381 1274 88 1368 373 0 0 0 0 0 0 0 0 0 -1
5382 1281 86 1415 375 0 0 0 0 0 0 0 0 0 -1
5384 1309 86 1440 376 0 0 0 0 0 0 0 0 0 -1
5385 1343 85 1446 376 0 0 0 0 0 0 0 0 0 -1
5386 1375 85 1457 375 0 0 0 0 0 0 0 0 0 -1
5387 1387 86 1474 375 0 0 0 0 0 0 0 0 0 -1
5388 1392 89 1506 374 0 0 0 0 0 0 0 0 0 -1
5389 1399 90 1522 378 0 0 0 0 0 0 0 0 0 -1
5390 1429 89 1531 369 0 0 0 0 0 0 0 0 0 -1
5391 1460 88 1540 367 0 0 0 0 0 0 0 0 0 -1
5392 1476 87 1552 365 0 0 0 0 0 0 0 0 0 -1
5393 1482 89 1577 365 0 0 0 0 0 0 0 0 0 -1
5394 1485 93 1608 372 0 0 0 0 0 0 0 0 0 -1
5395 1492 95 1621 371 0 0 0 0 0 0 0 0 0 -1
5396 1511 96 1634 375 0 0 0 0 0 0 0 0 0 -1
5397 1551 95 1649 372 0 0 0 0 0 0 0 0 0 -1
5398 1570 95 1651 374 0 0 0 0 0 0 0 0 0 -1
5399 1575 97 1658 376 0 0 0 0 0 0 0 0 0 -1
5400 1577 99 1681 377 0 0 0 0 0 0 0 0 0 -1
5401 1579 100 1699 375 0 0 0 0 0 0 0 0 0 -1
5402 1583 100 1735 373 0 0 0 0 0 0 0 0 0 -1
5403 1592 99 1752 370 0 0 0 0 0 0 0 0 0 -1
5404 1604 99 1753 369 0 0 0 0 0 0 0 0 0 -1
5405 1615 101 1754 367 0 0 0 0 0 0 0 0 0 -1
5406 1618 102 1730 366 0 0 0 0 0 0 0 0 0 -1
5407 1615 104 1719 365 11 0 0 0 2 0 0 0 0 -1
5408 1611 106 1715 366 11 0 0 0 2 0 0 0 0 -1
5409 1605 106 1714 367 11 0 0 0 2 0 0 0 0 -1
5410 1600 107 1715 367 11 0 0 0 2 0 0 0 0 -1
5411 1596 110 1714 365 11 0 0 0 2 0 0 0 0 -1
5412 1586 112 1734 366 11 0 0 0 2 0 0 0 0 -1
5413 1585 118 1722 365 11 0 0 0 2 0 0 0 0 -1
5414 1583 119 1715 365 11 0 0 0 2 0 0 0 0 -1
5415 1583 120 1701 365 11 0 0 0 2 0 0 0 0 -1
5416 1583 120 1685 367 11 0 0 0 2 0 0 0 0 -1
5417 1579 120 1678 370 11 0 0 0 2 0 0 0 0 -1
5418 1573 123 1665 374 11 0 0 0 2 0 0 0 0 -1
5419 1565 126 1656 377 11 0 0 0 2 0 0 0 0 -1
5420 1558 127 1644 380 11 0 0 0 2 0 0 0 0 -1
5421 1548 125 1632 381 11 0 0 0 2 1575 142 1598 173 0
5422 1537 124 1623 384 11 0 0 0 2 0 0 0 0 -1
5423 1523 128 1618 385 11 0 0 0 2 0 0 0 0 -1
5424 1510 134 1619 390 11 0 0 0 2 1538 151 1565 186 0
5425 1496 139 1621 398 11 0 0 0 2 0 0 0 0 -1
5426 1480 141 1612 404 11 0 0 0 2 0 0 0 0 -1
5427 1462 141 1586 412 0 0 0 0 0 0 0 0 0 -1
5428 1440 141 1564 455 0 0 0 0 0 0 0 0 0 -1
5429 1409 145 1546 474 0 0 0 0 0 0 0 0 0 -1
5430 1389 150 1529 493 0 0 0 0 0 0 0 0 0 -1
5431 1380 152 1511 506 0 0 0 0 0 0 0 0 0 -1
5432 1373 150 1496 511 0 0 0 0 0 0 0 0 0 -1
5433 1366 151 1487 512 0 0 0 0 0 0 0 0 0 -1
5434 1352 157 1485 524 0 0 0 0 0 0 0 0 0 -1
5435 1333 166 1486 536 0 0 0 0 0 0 0 0 0 -1
5436 1322 172 1481 549 0 0 0 0 0 0 0 0 0 -1
5437 1313 175 1469 557 0 0 0 0 0 1360 192 1396 239 0
5438 1298 175 1437 560 0 0 0 0 0 1351 195 1385 239 0
5439 1278 176 1418 560 0 0 0 0 0 0 0 0 0 -1
5440 1251 183 1400 568 0 0 0 0 0 1322 206 1356 249 0
5441 1232 191 1382 581 0 0 0 0 0 0 0 0 0 -1
5442 1229 198 1363 598 0 0 0 0 0 1277 219 1316 267 0
5443 1222 204 1351 605 0 0 0 0 0 0 0 0 0 -1
5444 1209 209 1339 607 0 0 0 0 0 0 0 0 0 -1
5445 1191 216 1342 626 0 0 0 0 0 0 0 0 0 -1
5446 1177 222 1349 644 0 0 0 0 0 0 0 0 0 -1
5447 1164 235 1344 663 0 0 0 0 0 0 0 0 0 -1
5448 1146 246 1332 674 0 0 0 0 0 0 0 0 0 -1
5449 1133 251 1307 678 0 0 0 0 0 0 0 0 0 -1
5450 1122 256 1282 679 0 0 0 0 0 0 0 0 0 -1
5451 1095 261 1262 692 0 0 0 0 0 0 0 0 0 -1
5452 1080 274 1244 717 0 0 0 0 0 0 0 0 0 -1
5453 1074 284 1227 741 0 0 0 0 0 0 0 0 0 -1
5454 1058 292 1215 749 0 0 0 0 0 0 0 0 0 -1
5455 1046 294 1208 752 0 0 0 0 0 0 0 0 0 -1
5456 1027 300 1213 766 0 0 0 0 0 0 0 0 0 -1
5457 1008 317 1215 798 0 0 0 0 0 0 0 0 0 -1
5458 992 335 1206 830 0 0 0 0 0 0 0 0 0 -1
5459 974 349 1192 845 0 0 0 0 0 0 0 0 0 -1
5460 955 356 1158 850 0 0 0 0 0 0 0 0 0 -1
5461 933 359 1127 854 0 0 0 0 0 0 0 0 0 -1
5462 913 373 1110 885 0 0 0 0 0 0 0 0 0 -1
5463 896 389 1086 921 0 0 0 0 0 0 0 0 0 -1
5464 877 404 1065 949 0 0 0 0 0 0 0 0 0 -1
5465 856 416 1047 959 0 0 0 0 0 914 469 964 520 0
5466 834 426 1046 978 0 0 0 0 0 0 0 0 0 -1
5467 816 444 1067 1019 0 0 0 0 0 0 0 0 0 -1
5468 802 466 1078 1052 0 0 0 0 0 0 0 0 0 -1
5469 785 485 1075 1074 0 0 0 0 0 853 546 909 602 0
5470 767 498 1065 1080 0 0 0 0 0 842 555 894 613 0
